Number of Episodes,Rewards
74160,-18.8891154
74250,-18.58014838
74340,-18.61402378
74430,-18.579341120000002
74520,-18.739803080000005
74610,-18.624363220000003
74700,-18.42639232
74790,-18.37790586
74880,-18.40823704
74970,-17.85793984
75060,-17.87587796
75150,-17.82113194
75240,-17.6627159
75330,-17.62879792
75420,-17.1411687
75510,-16.761654340000003
75600,-16.59809114
75690,-16.426767620000003
75780,-16.049470120000002
75870,-16.08850292
75960,-16.1334529
76050,-16.17722172
76140,-16.249787960000003
76230,-16.265780720000002
76320,-16.170240420000003
76410,-16.22693208
76500,-16.15486842
76590,-16.057344660000002
76680,-15.96013926
76770,-15.98985548
76860,-15.98076922
76950,-15.8985386
77040,-15.934373519999998
77130,-15.861039619999998
77220,-15.5529686
77310,-15.652906719999999
77400,-15.95990496
77490,-15.8851592
77580,-15.9091009
77670,-15.661664
77760,-15.510777499999998
77850,-15.54266154
77940,-15.47135722
78030,-15.59260616
78120,-15.713393280000002
78210,-15.467472800000001
78300,-15.426588899999999
78390,-15.494835679999998
78480,-15.44008824
78570,-15.40010494
78660,-15.26674848
78750,-15.2802041
78840,-15.34885132
78930,-15.39878564
79020,-15.19769798
79110,-15.23882438
79200,-15.27189832
79290,-15.38864616
79380,-15.42456844
79470,-15.36213534
79560,-15.26795658
79650,-15.1752503
79740,-15.260332640000001
79830,-15.247004540000002
79920,-15.291600420000002
80010,-15.226940520000001
80100,-14.95783476
80190,-14.889452299999999
80280,-14.991446380000001
80370,-14.98430266
80460,-14.93861822
80550,-15.02023098
80640,-15.05917422
80730,-15.171977960000001
80820,-15.23368364
80910,-15.19210212
81000,-15.20826296
81090,-15.649753620000002
81180,-15.730700760000001
81270,-15.60854126
81360,-15.437954
81450,-15.4722965
81540,-15.37054104
81630,-15.37000214
81720,-15.559197979999999
81810,-15.344208380000001
81900,-15.035418740000003
81990,-15.03182844
82080,-15.098731840000001
82170,-15.247269780000002
82260,-15.26442946
82350,-15.23097142
82440,-15.28000696
82530,-15.12450194
82620,-14.9486397
82710,-14.971114
82800,-15.027208940000001
82890,-14.892622740000002
82980,-14.86436408
83070,-14.910482759999999
83160,-14.75267012
83250,-14.70959828
83340,-14.81975146
83430,-14.711468660000001
83520,-14.77625398
83610,-14.688947200000001
83700,-14.485858420000001
